Row,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"Afghanistan",9169410,9351441,9543205,9744781,9956320,10174836,10399926,10637063,10893776,11173642,11475445,11791215,12108963,12412950,12689160,12943093,13171306,13341198,13411056,13356511,13171673,12882528,12537730,12204292,11938208,11736179,11604534,11618005,11868877,12412308,13299017,14485546,15816603,17075727,18110657,18853437,19357126,19737765,20170844,20779953,21606988,22600770,23680871,24726684,25654277,26433049,27100536,27722276,28394813,29185507,30117413,31161376,32269589,33370794,34413603,35383032,36296113
"Albania",1685936,1737686,1790573,1843634,1896171,1947830,1998740,2049210,2099729,2150707,2202189,2254056,2306290,2358846,2411732,2464983,2518685,2572850,2627505,2682690,2737026,2790275,2844871,2904140,2969672,3044212,3124894,3200977,3257925,3286073,3280395,3245886,3195199,3146519,3112936,3098700,3099752,3110682,3122697,3129243,3129704,3126187,3118023,3104892,3086810,3063021,3033998,3002678,2973048,2948023,2928592,2914096,2903790,2896305,2890513,2886438,2884169
"Algeria",11336339,11619828,11912803,12221675,12550885,12902627,13275026,13663583,14061722,14464985,14872250,15285990,15709825,16149025,16607707,17085801,17582904,18102266,18647815,19221665,19824301,20452902,21101875,21763575,22431502,23102389,23774284,24443467,25106190,25758869,26400479,27028326,27635515,28213774,28757785,29266405,29742979,30192754,30623406,31042235,31451514,31855109,32264157,32692163,33149724,33641002,34166972,34730608,35333881,35977455,36661445,37383895,38140133,38923692,39728025,40551392,41389189
"American Samoa",20602,21253,22034,22854,23672,24462,25248,25989,26703,27363,27984,28567,29100,29596,30052,30456,30838,31269,31845,32646,33701,34968,36412,37946,39519,41119,42740,44343,45894,47347,48685,49896,51020,52095,53161,54211,55221,56171,57053,57821,58494,59080,59504,59681,59562,59107,58365,57492,56683,56079,55759,55667,55713,55791,55812,55741,55620
"Andorra",14375,15370,16412,17469,18549,19647,20758,21890,23058,24276,25559,26892,28232,29520,30705,31777,32771,33737,34818,36067,37500,39114,40867,42706,44600,46517,48455,50434,52448,54509,56671,58888,60971,62677,63850,64360,64327,64142,64370,65390,67341,70049,73182,76244,78867,80993,82684,83862,84463,84449,83747,82427,80774,79213,78011,77297,77001
"Angola",5531472,5608539,5679458,5735044,5770570,5781214,5774243,5771652,5803254,5890365,6040777,6248552,6496962,6761380,7024000,7279509,7533735,7790707,8058067,8341289,8640446,8952950,9278096,9614754,9961997,10320111,10689250,11068050,11454777,11848386,12248901,12657366,13075049,13503747,13945206,14400719,14871570,15359601,15866869,16395473,16945753,17519417,18121479,18758145,19433602,20149901,20905363,21695634,22514281,23356246,24220661,25107931,26015781,26941779,27884381,28842489,29816766
"Anguilla",6089,6144,6211,6287,6361,6438,6520,6602,6680,6771,6858,6948,7028,7102,7159,7206,7255,7284,7292,7285,7247,7190,7153,7173,7293,7518,7842,8213,8582,8899,9135,9332,9493,9664,9866,10117,10388,10684,10971,11252,11515,11761,12001,12233,12453,12661,12868,13063,13258,13438,13620,13795,13954,14112,14279,14429,14584
"Antigua and Barbuda",55001,55841,56702,57641,58698,59915,61241,62521,63550,64177,64357,64133,63650,63120,62675,62367,62159,62036,61952,61865,61800,61779,61787,61786,61786,61754,61717,61771,62008,62528,63367,64471,65777,67204,68670,70173,71704,73224,74674,76016,77212,78295,79300,80336,81465,82704,84026,85397,86746,88028,89253,90409,91516,92562,93566,94527,95426
"Argentina",20817266,21153052,21488912,21824425,22159650,22494035,22828869,23168267,23517611,23880561,24259561,24653175,25056478,25462302,25865776,26264681,26661398,27061047,27471036,27896528,28338515,28794548,29262047,29737093,30216279,30698964,31184415,31668949,32148134,32618651,33079000,33529326,33970111,34402672,34828170,35246374,35657429,36063459,36467218,36870787,37275652,37681749,38087868,38491972,38892931,39289878,39684295,40080160,40482788,40895752,41320500,41755196,42196030,42637511,43075416,43508460,43937140
"Armenia",2152881.80503622,2186837.233987,2219776.68941675,2251060.41129178,2280263.73191156,2307138.9127682,2331866.26058639,2354991.36069436,2377315.29237568,2399448.75502187,2421594.26188785,2443675.85316967,2465695.55934844,2487572.90403777,2509271.86353091,2530811.65311275,2552319.78699847,2573987.05117636,2596049.13002971,2618657.16068839,2641682.7672208,2664987.20338441,2688663.51473908,2712832.52976942,2737440.05939115,2762622.32412636,2787936.88708842,2812044.67073161,2833189.94278155,2850115.21141497,2862397.55217368,3442817,3363108,3283667,3217348,3168221,3133089,3108687,3089022,3069591,3050687,3033978,3017932,3000720,2981269,2958307,2932618,2907618,2888092,2877319,2876538,2884234,2897588,2912409,2925553,2936143,2944791
"Aruba",55438,56225,56695,57032,57360,57715,58055,58386,58726,59063,59440,59840,60243,60528,60657,60586,60366,60103,59980,60096,60567,61345,62201,62836,63026,62644,61833,61079,61032,62149,64622,68235,72504,76700,80324,83200,85451,87277,89005,90853,92898,94992,97017,98737,100031,100834,101222,101358,101455,101669,102046,102560,103159,103774,104341,104872,105366
"Australia",10445837,10643417,10845178,11065415,11313195,11593413,11899639,12215701,12518937,12793034,13033133,13244171,13431794,13605570,13773288,13935731,14092548,14249401,14413000,14588405,14777243,14979205,15194641,15423166,15663663,15917572,16183168,16452255,16713989,16960597,17189240,17402173,17603205,17798529,17993074,18189277,18387214,18587021,18788186,18991431,19194672,19401368,19624166,19879649,20178540,20526303,20916344,21332282,21750851,22154679,22538001,22903948,23254913,23596424,23932502,24262712,24584620
"Austria",7111142,7156833,7205994,7256091,7305158,7352240,7397171,7439579,7479346,7516239,7550340,7581117,7607065,7626290,7637689,7640749,7636576,7627759,7617884,7609752,7604513,7602181,7603102,7607293,7614868,7625393,7639352,7658840,7686572,7723949,7772701,7830933,7892086,7947209,7990121,8017863,8032876,8041050,8051113,8069276,8097748,8134412,8175852,8216805,8253650,8285343,8313737,8341532,8372663,8409949,8453501,8502227,8556189,8615214,8678660,8747301,8819901
"Azerbaijan",7197729.92132862,7311253.10981895,7421379.59395029,7525970.46394774,7623605.92825212,7713457.722689,7796128.66674627,7873442.8158981,7948078.41858118,8022077.22612297,8096116.30110582,8169941.68711069,8243560.17264531,8316702.70100021,8389248.83411358,8461262.81444897,8533170.96029286,8605611.12645604,8679371.2765572,8754956.70737537,8831938.21964761,8909851.94304948,8989008.95680913,9069813.22680947,9152083.58268036,9236275.4505049,9320909.63100247,9401509.18610092,9472204.17593849,9528790.42799576,9569853.97889581,7471926,7581754,7683708,7775424,7855553,7925668,7989905,8054126,8122741,8197298,8277061,8361433,8448946,8538605,8630146,8724243,8821873,8924388,9032461,9146275,9264692,9385468,9505622,9622745,9736043,9845320
"Bahamas",115121,121091,127339,133709,140059,146382,152620,158648,164268,169377,173889,177866,181517,185120,188896,192909,197101,201478,205984,210591,215326,220184,225084,229923,234578,239017,243271,247451,251733,256223,261008,266029,271069,275846,280184,283978,287358,290597,294062,298051,302618,307660,313129,318894,324859,331033,337389,343681,349604,354942,359578,363584,367169,370633,374206,377930,381755
"Bahrain",167894,173144,178140,182887,187431,191780,196063,200653,206043,212605,220312,229155,239527,251911,266543,283752,303175,323473,342799,359888,374120,385950,396454,407225,419428,433480,448971,465198,481087,495931,509760,523086,536210,549583,563697,578666,594931,613700,636541,664611,697545,735146,778708,829844,889164,958418,1035919,1114641,1185076,1240860,1278151,1299944,1315028,1336075,1371851,1425792,1494076
"Bangladesh",49362843,50752157,52202007,53741716,55385112,57157654,59034249,60918454,62679765,64232482,65531633,66625705,67637530,68742233,70066301,71652381,73463584,75450032,77529045,79639491,81767515,83932127,86142495,88416521,90764183,93187603,95671163,98186350,100695497,103171956,105599127,107983704,110350639,112737683,115169930,117649932,120160564,122682815,125189651,127657854,130088702,132478086,134791603,136986432,139035505,140921167,142660376,144304167,145924797,147575430,149273139,151005739,152761418,154517382,156256276,157977153,159685424
"Barbados",231718,232633,233630,234586,235413,236088,236659,237241,237955,238896,240094,241515,243069,244644,246154,247583,248937,250203,251351,252394,253298,254082,254788,255497,256263,257107,258019,258977,259957,260936,261905,262886,263874,264893,265955,267049,268187,269336,270451,271515,272500,273425,274329,275284,276323,277477,278700,279946,281104,282131,282987,283701,284296,284826,285324,285796,286232
"Belarus",6908887.71844565,7017855.2639485,7123562.41356467,7223956.0911665,7317673.48089772,7403919.55651467,7483272.94658521,7557484.50792128,7629125.01185405,7700154.27499576,7771222.18966124,7842084.99060728,7912749.19392138,7982956.54003892,8052591.42403234,8121715.51033922,8190738.00925306,8260271.17871027,8331071.36164496,8403623.5774659,8477515.85051564,8552302.92541192,8628283.39789009,8705845.02283368,8784813.90017155,8865627.17990887,8946865.0224775,9024230.14765144,9092088.17405461,9146403.6410344,9185819.32703402,10154334,10135127,10108291,10077608,10044853,10009394,9969987,9924437,9871632,9811401,9745923,9679235,9616634,9562088,9516883,9480515,9452855,9433152,9420574,9415320,9417046,9423506,9431735,9439423,9445643,9450231
"Belgium-Luxembourg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium",9072595.91992246,9130965.49958082,9188287.38355088,9242594.52793145,9292452.29316386,9337204.68104037,9377227.22676686,9413506.77982107,9447532.17091795,9480455.67517024,9512496.90936921,9543299.3527498,9572757.47516554,9600589.86289253,9626601.61791253,9651103.62633268,9674228.03851658,9695355.93441605,9713684.90462915,9728770.01124108,9740501.9212172,9749580.36597912,9757436.18219733,9765974.61684041,9776713.97300656,9789782.59817121,9805145.31561888,9823942.04107576,9847466.70723858,9876419.04552894,9912034.99459908,9953579.64631194,9997302.40221891,10038057.9546384,10072380.9217339,10098830.0088924,10119260.0748143,10137674.610011,10159816.9263274,10282033,10319019,10364885,10419032,10480117,10546886,10619475,10697572,10778758,10859940,10938739,11013853,11085358,11154009,11221231,11287940,11354420,11419748
"Belize",94703,97384,100164,103069,106119,109347,112692,116061,119261,122182,124793,127150,129294,131307,133260,135147,136989,138965,141305,144155,147566,151500,155822,160347,164921,169568,174320,179028,183469,187552,191128,194324,197622,201680,206963,213664,221580,230244,238988,247315,255063,262378,269425,276504,283800,291329,299025,306823,314655,322464,330237,338000,345715,353366,360933,368400,375769
"Benin",2465867,2502896,2542859,2585965,2632356,2682159,2735307,2791590,2850661,2912340,2976572,3043567,3113675,3187412,3265165,3347173,3433439,3523938,3618526,3717165,3820128,3927714,4039949,4156819,4278501,4404506,4535263,4672852,4820016,4978496,5149499,5331803,5521763,5714220,5905558,6094259,6281639,6470265,6664098,6865951,7076733,7295394,7520555,7750004,7982225,8216897,8454793,8696921,8944708,9199259,9460831,9729249,10004591,10286844,10575952,10872063,11175198
"Bermuda",45895,46814,47727,48592,49388,50117,50780,51386,51976,52565,53162,53752,54329,54883,55400,55884,56330,56760,57178,57573,57986,58387,58790,59190,59602,60010,60419,60839,61243,61634,62020,62389,62750,63101,63442,63774,64080,64393,64700,65012,65329,65656,65943,66150,66257,66248,66129,65931,65674,65389,65078,64737,64386,64033,63692,63362,63049
"Bhutan",228851,234554,240523,246964,253994,261668,269947,278734,287891,297316,306955,316828,326982,337485,348396,359725,371428,383326,395195,406875,418111,428934,439822,451476,464266,478692,494312,509540,522179,530804,534632,534516,532596,531897,534620,541465,551709,564377,577881,591021,603640,616018,627839,638815,648739,657410,664876,671613,678323,685503,693298,701581,710237,719055,727876,736708,745563
"Bolivia (Plurinational State of)",3728964,3802990,3879192,3957757,4038872,4122517,4208676,4297517,4389246,4484004,4581740,4682390,4785923,4892293,5001419,5113456,5228252,5344939,5462419,5579935,5697096,5814345,5932810,6054123,6179460,6309130,6442831,6580312,6721115,6864842,7011453,7160920,7312850,7466793,7622338,7779267,7937458,8096761,8257066,8418264,8580235,8742814,8905823,9069039,9232306,9395446,9558439,9721454,9884781,10048590,10212954,10377676,10542377,10706517,10869730,11031814,11192855
"Bosnia and Herzegovina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4233676,4078937,3936524,3829050,3764425,3736070,3734337,3743354,3751176,3755512,3759387,3762173,3764194,3765331,3765424,3762786,3754271,3735938,3705472,3661175,3604972,3542606,3482105,3429361,3386266,3351525
"Botswana",512685,523778,535685,547873,559994,571964,584092,596947,611300,627715,646347,667092,689912,714712,741355,769979,800529,832467,865075,897868,930408,962875,996130,1031439,1069582,1110943,1154906,1200067,1244484,1286756,1326322,1363554,1399110,1434059,1469174,1504730,1540425,1575824,1610264,1643334,1674678,1704642,1734398,1765527,1799078,1835908,1875459,1915639,1953498,1987105,2015403,2039556,2062548,2088618,2120716,2159927,2205080
"Brazil",74311343,76514328,78772657,81064571,83373530,85696505,88035814,90387079,92746614,95113265,97482920,99859383,102259497,104706198,107216205,109790938,112425392,115121153,117878411,120694009,123570327,126498314,129448819,132383568,135274080,138108912,140891602,143627503,146328304,149003223,151648011,154259380,156849078,159432716,162019896,164614688,167209040,169785250,172318675,174790340,177196054,179537520,181809246,184006481,186127103,188167356,190130443,192030362,193886508,195713635,197514536,199287299,201035912,202763739,204471769,206163053,207833823
"British Virgin Islands",8167,8310,8476,8646,8830,9025,9222,9421,9626,9827,10017,10208,10392,10562,10699,10821,10928,11045,11218,11478,11826,12249,12752,13322,13956,14649,15407,16154,16862,17489,18006,18438,18786,19074,19313,19502,19665,19821,20026,20311,20675,21129,21672,22334,23107,24023,25047,26097,27039,27794,28319,28650,28847,28989,29152,29355,29577
"Brunei Darussalam",85562,89481,93540,97812,102386,107274,112448,117898,123600,129529,135671,142022,148512,155072,161626,168181,174714,181205,187604,193879,200021,206065,212076,218175,224449,230915,237563,244404,251458,258721,266210,273892,281681,289454,297114,304622,311958,319144,326210,333165,340034,346782,353293,359433,365114,370263,374965,379421,383906,388646,393688,398989,404421,409769,414907,419800,424473
"Bulgaria",7953467,8022158,8090703,8157833,8222589,8284446,8343488,8400013,8454586,8507551,8559031,8608664,8655709,8699176,8738392,8772557,8801904,8828026,8853201,8878791,8905094,8930707,8953121,8968917,8975361,8972551,8960556,8936655,8897543,8841458,8766999,8676377,8576038,8474826,8379308,8291970,8211814,8137670,8066998,7997957,7930703,7866239,7804312,7744632,7686962,7631012,7576672,7524087,7473513,7425008,7378650,7334003,7290088,7245646,7199741,7151953,7102444
"Burkina Faso",4894580,4960326,5027821,5098890,5174870,5256363,5343019,5434041,5528174,5624600,5723381,5825173,5930483,6040041,6154545,6274037,6398935,6530819,6671656,6822843,6985160,7158255,7340905,7531242,7727907,7930694,8140073,8356305,8579823,8811034,9050084,9297113,9552476,9816588,10089878,10372745,10665546,10968724,11282701,11607942,11944587,12293100,12654621,13030569,13421930,13829176,14252021,14689725,15141098,15605217,16081913,16571253,17072785,17586030,18110624,18646357,19193234
"Burundi",2852438,2907321,2964427,3026290,3094379,3170490,3253218,3336927,3413904,3479074,3529997,3569666,3605126,3646431,3700880,3770871,3854445,3949266,4051234,4157298,4266520,4379724,4497533,4621103,4750837,4886743,5027138,5168698,5307069,5438957,5564926,5685565,5798053,5898967,5987043,6060111,6122130,6185562,6267124,6378871,6525545,6704113,6909154,7131693,7364862,7607849,7862214,8126102,8397668,8675602,8958406,9245988,9540291,9844299,10160030,10487995,10827019
"Cabo Verde",205327,210142,216096,222948,230418,238655,247527,256176,263453,268627,271309,271843,271068,270230,270247,271342,273335,276174,279730,283847,288677,294254,300230,306136,311678,316616,321135,325746,331179,337950,346230,355757,366053,376407,386284,395533,404259,412514,420452,428188,435709,442951,449930,456617,463032,469170,475060,480842,486671,492654,498857,505235,511748,518271,524743,531146,537498
"Cambodia",5872966,6028431,6183584,6331449,6467197,6585035,6685960,6779787,6880623,6996576,7139647,7302111,7449238,7533336,7524447,7404684,7196042,6957265,6770396,6693764,6749847,6919801,7169997,7447853,7714880,7960949,8198082,8435912,8691334,8975597,9289299,9623889,9970733,10317899,10656138,10982917,11298600,11600508,11886458,12155239,12405408,12637727,12856163,13066469,13273354,13477709,13679962,13883834,14093604,14312212,14541423,14780454,15026332,15274503,15521436,15766292,16009409
"Cameroon",5285017,5398729,5518104,5643036,5773543,5909882,6052420,6201413,6357092,6519762,6689662,6867178,7052849,7247287,7451054,7664406,7887560,8121084,8365567,8621406,8888535,9166816,9456494,9757841,10070806,10395480,10731064,11075422,11425800,11780088,12137912,12499499,12864090,13230984,13599988,13970813,14344449,14723768,15112592,15513945,15928910,16357602,16800865,17259322,17733410,18223674,18730282,19252666,19789919,20341241,20906388,21485265,22077294,22681852,23298368,23926551,24566073
"Canada",18233964,18596846,18943229,19284224,19627980,19975694,20324779,20675007,21025265,21374326,21723460,22072194,22415322,22745903,23059265,23354586,23634387,23901717,24161124,24416886,24668167,24916542,25171436,25444884,25744810,26075498,26432893,26806125,27179502,27541319,27888810,28224409,28547967,28860734,29164152,29457817,29742382,30022073,30302515,30588383,30880073,31178263,31488048,31815494,32164309,32536987,32930794,33337638,33746093,34147564,34539159,34922030,35296528,35664337,36026676,36382944,36732095
"Cayman Islands",8026,8146,8227,8298,8369,8441,8522,8631,8827,9144,9580,10133,10782,11491,12244,13025,13853,14683,15480,16212,16860,17439,18011,18670,19467,20430,21544,22761,24039,25312,26544,27780,29069,30514,32166,34065,36156,38329,40420,42303,43935,45351,46632,47902,49261,50740,52280,53836,55322,56672,57878,58958,59932,60848,61724,62569,63382
"Central African Republic",1526066,1551910,1579370,1608616,1639706,1673019,1708302,1744194,1778861,1811144,1840518,1867782,1894853,1924388,1958367,1997014,2039919,2087663,2140777,2199356,2264442,2335333,2408317,2478382,2542169,2597761,2646840,2693973,2745734,2806734,2878509,2959236,3046149,3135015,3222656,3308233,3392436,3475492,3558014,3640427,3722018,3802128,3881181,3959875,4038382,4118069,4198010,4273366,4337625,4386768,4418637,4436416,4447944,4464175,4493170,4537686,4596023
"Chad",3060368,3121236,3183572,3246523,3309586,3372189,3434825,3499362,3568398,3643604,3726189,3815260,3907889,3999921,4088564,4173135,4255248,4337291,4422745,4514430,4612849,4718162,4832321,4957558,5095401,5247283,5412847,5589626,5773920,5963252,6157079,6356748,6563922,6781053,7010145,7250975,7503493,7770048,8053536,8355654,8678051,9019233,9373916,9734767,10096633,10457124,10818024,11183588,11560147,11952136,12360990,12784750,13220433,13663566,14110975,14561660,15016753
"Chile",8303811,8476897,8650387,8821858,8989621,9152844,9312095,9468845,9625312,9783134,9942727,10103674,10265829,10428798,10592307,10756878,10922779,11089165,11254877,11419348,11582014,11743911,11907960,12078135,12257236,12445823,12642924,12847708,13058758,13274623,13495258,13719819,13944937,14166340,14380866,14587370,14786220,14977733,15162800,15342353,15516113,15684409,15849652,16014971,16182721,16354504,16530195,16708258,16886186,17062536,17233576,17400347,17571507,17758959,17969353,18209068,18470439
"China, Hong Kong SAR",3142571,3230299,3311458,3389558,3467220,3545855,3624980,3703171,3778185,3848924,3913599,3974197,4037794,4113990,4208955,4326336,4462402,4607029,4745879,4868742,4971687,5058040,5133709,5207839,5287022,5373447,5464705,5557391,5646273,5727938,5800037,5864739,5928334,5999617,6084227,6185585,6299921,6416992,6522466,6606327,6664772,6701775,6724677,6744566,6769574,6802080,6840015,6881863,6924642,6966331,7006590,7046848,7088778,7134670,7185996,7243542,7306322
"China, Macao SAR",170462,176183,184245,193561,203228,213192,223418,233000,240839,246194,248738,248767,246947,244285,241628,239075,236678,235171,235440,238071,243373,251158,260931,271918,283503,295591,308180,320773,332783,343808,353626,362311,370199,377798,385513,393373,401352,409616,418383,427782,437938,448821,460165,471597,482858,493799,504511,515239,526400,538219,550832,564039,577372,590208,602085,612836,622585
"China, Taiwan Province of",11257770,11655381,12065312,12482184,12901155,13322035,13743212,14156746,14552759,14924455,15268155,15586145,15885237,16175601,16464927,16754741,17043388,17331483,17618933,17905458,18191732,18477495,18760250,19036465,19303404,19560161,19806733,20042359,20266429,20478520,20679065,20868148,21044700,21207423,21356033,21488990,21608306,21721516,21838633,21966527,22108713,22262299,22419792,22570224,22705713,22823848,22927215,23019045,23104546,23187551,23268765,23346896,23421582,23491976,23557477,23618200,23674546
"China, mainland",670952695,682102655,694339083,708254597,724218968,742414885,762581176,784074709,805985939,827601394,848759710,869485964,889485372,908464198,926240885,942685411,957891272,972205442,986132202,1000089235,1014022212,1027948987,1042431412,1058171976,1075589361,1095014109,1116095476,1137724227,1158357397,1176883674,1192897284,1206711244,1218817055,1230020031,1240920535,1251636186,1261996012,1271982350,1281514832,1290550765,1299129752,1307352257,1315303521,1323084641,1330776380,1338408647,1345993888,1353569484,1361169419,1368810615,1376497639,1384206401,1391883330,1399453965,1406847870,1414049351,1421021791
"Colombia",16567811,17092918,17629979,18175185,18725245,19279740,19837510,20393699,20942456,21480065,22003980,22516425,23024517,23538386,24065507,24608113,25164545,25733673,26312994,26900506,27496617,28101819,28714190,29331238,29951201,30572478,31195413,31822525,32457499,33102575,33758337,34422569,35091275,35758979,36421438,37076387,37723800,38364309,38999471,39629968,40255967,40875360,41483869,42075955,42647723,43200897,43737516,44254975,44750054,45222700,45662748,46075718,46495493,46967696,47520667,48175052,48909839
"Comoros",194139,197198,200372,203753,207424,211478,215897,220575,225325,230054,234644,239235,244208,250104,257290,265953,275900,286634,297447,307829,317606,326946,336096,345466,355337,365760,376654,387963,399632,411594,423872,436448,449274,462277,475394,488627,501953,515385,528848,542357,555888,569479,583211,597228,611627,626425,641620,657229,673252,689692,706569,723871,741505,759390,777424,795592,813892
"Congo",1043116,1069238,1096638,1125352,1155392,1186785,1219541,1253760,1289522,1326885,1365899,1406522,1448637,1492055,1536654,1582358,1629209,1677332,1726866,1777934,1830632,1884875,1940443,1996995,2054312,2112361,2171321,2231465,2293166,2356737,2422305,2489952,2559873,2632345,2707537,2785810,2867280,2951647,3038433,3127411,3217933,3310387,3406922,3510468,3622775,3745141,3876119,4011486,4145391,4273731,4394844,4510199,4622762,4736976,4856095,4980996,5110695
"Cook Islands",18383,18455,18503,18630,18894,19328,19893,20489,20988,21302,21398,21306,21056,20687,20234,19692,19070,18441,17902,17512,17304,17263,17345,17472,17603,17706,17801,17901,18028,18191,18420,18682,18926,19077,19097,18946,18658,18313,18041,17930,18025,18278,18608,18904,19074,19092,19001,18818,18602,18391,18195,18011,17833,17691,17586,17524,17507
"Costa Rica",1381183,1433335,1486553,1539941,1592841,1645083,1696732,1747694,1797893,1847394,1896077,1944169,1992514,2042241,2094188,2148677,2205615,2264946,2326464,2389977,2455588,2523354,2593020,2664223,2736712,2810242,2884851,2960929,3039013,3119433,3202085,3286520,3372298,3458834,3545534,3632362,3718949,3803887,3885430,3962372,4034074,4100925,4164053,4225155,4285502,4345412,4404628,4463125,4520740,4577378,4633086,4688000,4742107,4795396,4847804,4899345,4949954
"Croatia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732862,4697538,4657803,4616766,4574888,4532401,4491907,4456437,4428075,4408075,4395799,4388895,4383882,4378058,4370777,4362426,4352636,4341264,4328165,4313099,4295878,4276598,4255512,4232874,4208602,4182857
